6.127018569743855281e+00 -3.618677525035717046e+00 6.103546486819176664e+00 -3.659009261023656645e+00
8.167118071466575202e+00 -3.913528984280970402e+00 8.233274901202104701e+00 -3.940998305264108659e+00
1.012205328341975452e+01 -4.035752253933753586e+00 9.761626790037283286e+00 -4.021376803766753660e+00
1.191321333700933316e+01 -4.148185644620219215e+00 1.210450751035244110e+01 -4.154780038440740064e+00
1.495578069474414207e+01 -4.235941218990928014e+00 1.484294875296505190e+01 -4.231878299535309473e+00
1.697896364087125676e+01 -4.272414892558993316e+00 1.707878779666249258e+01 -4.271005154021850991e+00
1.994091564256113358e+01 -4.292947745223101741e+00 2.008879520560722653e+01 -4.310348379670272401e+00
2.189463428712220860e+01 -4.304695868680108006e+00 2.203231690726717318e+01 -4.319065510830943921e+00
2.499331261036586938e+01 -4.324490028476625447e+00 2.505606770302484776e+01 -4.340774064609529859e+00
2.695427625442016151e+01 -4.332146148164645716e+00 2.698468161239108198e+01 -4.346783807898005669e+00
2.999999999594367850e+01 -4.342858066156346730e+00 3.000000000239713316e+01 -4.360140775902470622e+00
