6.127018569743855281e+00 -3.446591955171958155e+00 6.103546486819176664e+00 -3.484815957335537284e+00
8.167118071466575202e+00 -3.762179368004867630e+00 8.233274901202104701e+00 -3.787082286534117159e+00
1.012205328341975452e+01 -3.890874385088203713e+00 9.761626790037283286e+00 -3.871175722079500225e+00
1.191321333700933316e+01 -4.013815123942120699e+00 1.210450751035244110e+01 -4.020220440819747942e+00
1.495578069474414207e+01 -4.111350534542031809e+00 1.484294875296505190e+01 -4.112223741910402630e+00
1.697896364087125676e+01 -4.152684436370371657e+00 1.707878779666249258e+01 -4.155182422031800549e+00
1.994091564256113358e+01 -4.181306972233843844e+00 2.008879520560722653e+01 -4.203092606382787366e+00
2.189463428712220860e+01 -4.198553576888304661e+00 2.203231690726717318e+01 -4.212234468809022303e+00
2.499331261036586938e+01 -4.218898851723792198e+00 2.505606770302484776e+01 -4.233969759851682113e+00
2.695427625442016151e+01 -4.226763209279255307e+00 2.698468161239108198e+01 -4.242680037226072898e+00
2.999999999594367850e+01 -4.239883281259110070e+00 3.000000000239713316e+01 -4.257177215413500804e+00
