6.127018569743855281e+00 -3.945934912022430296e+00 6.103546486819176664e+00 -3.927347250585101701e+00
8.167118071466575202e+00 -4.185571477798864848e+00 8.233274901202104701e+00 -4.206895253337389562e+00
1.012205328341975452e+01 -4.300005990971328629e+00 9.761626790037283286e+00 -4.276414348089259576e+00
1.191321333700933316e+01 -4.393569545691843992e+00 1.210450751035244110e+01 -4.394940357009383014e+00
1.495578069474414207e+01 -4.463290943148908951e+00 1.484294875296505190e+01 -4.457021561441224300e+00
1.697896364087125676e+01 -4.490553387713070776e+00 1.707878779666249258e+01 -4.489961398677023041e+00
1.994091564256113358e+01 -4.505649214109099354e+00 2.008879520560722653e+01 -4.523801290597301517e+00
2.189463428712220860e+01 -4.515042269035783207e+00 2.203231690726717318e+01 -4.530582211014672289e+00
2.499331261036586938e+01 -4.530451128132693128e+00 2.505606770302484776e+01 -4.546378304450586327e+00
2.695427625442016151e+01 -4.535433211334350290e+00 2.698468161239108198e+01 -4.552155782872329581e+00
2.999999999594367850e+01 -4.545487590015872215e+00 3.000000000239713316e+01 -4.562322525574255216e+00
