6.127018569743855281e+00 -4.907762415133055889e+00 6.103546486819176664e+00 -4.880635915105118627e+00
8.167118071466575202e+00 -5.095489090880578331e+00 8.233274901202104701e+00 -5.121799656203999795e+00
1.012205328341975452e+01 -5.166278279085612546e+00 9.761626790037283286e+00 -5.163210034326318087e+00
1.191321333700933316e+01 -5.226835639434820990e+00 1.210450751035244110e+01 -5.243815286726175806e+00
1.495578069474414207e+01 -5.270383954102610069e+00 1.484294875296505190e+01 -5.285376288480500229e+00
1.697896364087125676e+01 -5.286601091044876632e+00 1.707878779666249258e+01 -5.307850382767446362e+00
1.994091564256113358e+01 -5.292006201827681444e+00 2.008879520560722653e+01 -5.322719751586760140e+00
2.189463428712220860e+01 -5.291137176129645070e+00 2.203231690726717318e+01 -5.322782618571324953e+00
2.499331261036586938e+01 -5.297199060726886621e+00 2.505606770302484776e+01 -5.329504990727289560e+00
2.695427625442016151e+01 -5.294367187781430673e+00 2.698468161239108198e+01 -5.328775722584965457e+00
2.999999999594367850e+01 -5.297981925986374740e+00 3.000000000239713316e+01 -5.337037202355175758e+00
