6.000000000000000000e+00 -5.038569654405169018e+00 -5.287263310474536127e+00 -5.264649296603029605e+00
8.000000000000000000e+00 -5.158461604109951359e+00 -5.464605956560839140e+00 -5.478383876207992387e+00
1.000000000000000000e+01 -5.151997330102120465e+00 -5.526418325444576674e+00 -5.535633701812115781e+00
1.200000000000000000e+01 -5.159447229250466727e+00 -5.584409595103438484e+00 -5.609376771935307815e+00
1.500000000000000000e+01 -5.167011666383956481e+00 -5.630658857706592357e+00 -5.663052957484833172e+00
1.700000000000000000e+01 -5.195199693533123941e+00 -5.641195508034059891e+00 -5.684903506389792582e+00
2.000000000000000000e+01 -5.214894326435138616e+00 -5.641219901777628110e+00 -5.699828016119351304e+00
2.200000000000000000e+01 -5.220683960564907800e+00 -5.638120650052491634e+00 -5.702182857820630169e+00
2.500000000000000000e+01 -5.204125385063992582e+00 -5.635550691261279610e+00 -5.703588027312077813e+00
2.700000000000000000e+01 -5.174688037149029363e+00 -5.630978657225929496e+00 -5.699292027346225531e+00
3.000000000000000000e+01 -5.143740770318631306e+00 -5.623097138427028518e+00 -5.698525691879296140e+00
