6.127018569743855281e+00 -3.273580277746500400e+00 6.103546486819176664e+00 -3.289619742065205799e+00
8.167118071466575202e+00 -3.597995355147407981e+00 8.233274901202104701e+00 -3.624613431066112668e+00
1.012205328341975452e+01 -3.743486239197846288e+00 9.761626790037283286e+00 -3.725644131384203028e+00
1.191321333700933316e+01 -3.870883148993195633e+00 1.210450751035244110e+01 -3.883304117737715000e+00
1.495578069474414207e+01 -3.981709047808309698e+00 1.484294875296505190e+01 -3.981338854619343781e+00
1.697896364087125676e+01 -4.028928998847915111e+00 1.707878779666249258e+01 -4.034160146741194275e+00
1.994091564256113358e+01 -4.065707583598252128e+00 2.008879520560722653e+01 -4.086625392302068782e+00
2.189463428712220860e+01 -4.085895017846454813e+00 2.203231690726717318e+01 -4.098579089802257158e+00
2.499331261036586938e+01 -4.110532231657319180e+00 2.505606770302484776e+01 -4.125986273609205668e+00
2.695427625442016151e+01 -4.121363360361712580e+00 2.698468161239108198e+01 -4.136534149305529873e+00
2.999999999594367850e+01 -4.134508613297168012e+00 3.000000000239713316e+01 -4.151490910297280124e+00
