6.127018569743855281e+00 -5.287263310474536127e+00 6.103546486819176664e+00 -5.264649296603029605e+00
8.167118071466575202e+00 -5.464605956560839140e+00 8.233274901202104701e+00 -5.478383876207992387e+00
1.012205328341975452e+01 -5.526418325444576674e+00 9.761626790037283286e+00 -5.535633701812115781e+00
1.191321333700933316e+01 -5.584409595103438484e+00 1.210450751035244110e+01 -5.609376771935307815e+00
1.495578069474414207e+01 -5.630658857706592357e+00 1.484294875296505190e+01 -5.663052957484833172e+00
1.697896364087125676e+01 -5.641195508034059891e+00 1.707878779666249258e+01 -5.684903506389792582e+00
1.994091564256113358e+01 -5.641219901777628110e+00 2.008879520560722653e+01 -5.699828016119351304e+00
2.189463428712220860e+01 -5.638120650052491634e+00 2.203231690726717318e+01 -5.702182857820630169e+00
2.499331261036586938e+01 -5.635550691261279610e+00 2.505606770302484776e+01 -5.703588027312077813e+00
2.695427625442016151e+01 -5.630978657225929496e+00 2.698468161239108198e+01 -5.699292027346225531e+00
2.999999999594367850e+01 -5.623097138427028518e+00 3.000000000239713316e+01 -5.698525691879296140e+00
