6.127018569743855281e+00 -4.805147309886945273e+00 6.103546486819176664e+00 -4.780802484228023452e+00
8.167118071466575202e+00 -4.988280285651136126e+00 8.233274901202104701e+00 -5.018808613169465360e+00
1.012205328341975452e+01 -5.070766572563211838e+00 9.761626790037283286e+00 -5.068162859165610712e+00
1.191321333700933316e+01 -5.127951147321848424e+00 1.210450751035244110e+01 -5.147493473773213424e+00
1.495578069474414207e+01 -5.178499551823570357e+00 1.484294875296505190e+01 -5.189752061801322647e+00
1.697896364087125676e+01 -5.194599923402360986e+00 1.707878779666249258e+01 -5.207593772358124262e+00
1.994091564256113358e+01 -5.199100975627708898e+00 2.008879520560722653e+01 -5.225563239641053848e+00
2.189463428712220860e+01 -5.201437890743482839e+00 2.203231690726717318e+01 -5.224361011597721038e+00
2.499331261036586938e+01 -5.204982588965340717e+00 2.505606770302484776e+01 -5.234626176358275984e+00
2.695427625442016151e+01 -5.205182536618027989e+00 2.698468161239108198e+01 -5.233095332665922861e+00
2.999999999594367850e+01 -5.207938880759452438e+00 3.000000000239713316e+01 -5.240910330129969097e+00
